id,lon_start,lat_start,lon_end,lat_end,frequency
10740,10.801032,52.440363,10.802063,52.440943,1.20428
10741,10.802063,52.440943,10.802331,52.441471,1.442157
10742,10.799428,52.441365,10.799135,52.44172,0.567239
10743,10.800559,52.440839,10.800237,52.441116,0.702982
10744,10.800237,52.441116,10.800263,52.44152,0.473646
10745,10.800263,52.44152,10.799886,52.441574,0.211023
10746,10.799886,52.441574,10.799428,52.441365,0.196874
10747,10.799428,52.441365,10.800071,52.440702,0.647997
10748,10.79188,52.433415,10.792668,52.433002,0.667074
10749,10.792668,52.433002,10.793497,52.43287,0.453342
10750,10.806317,52.445282,10.807342,52.445991,0.974803
10751,10.807342,52.445991,10.808368,52.4467,0.888141
10752,10.808368,52.4467,10.808713,52.447401,0.428028
10753,10.808713,52.447401,10.809059,52.448103,0.323591
10754,10.809059,52.448103,10.810263,52.448702,0.422531
10755,10.810263,52.448702,10.810181,52.448995,1.061819
10756,10.793884,52.433487,10.793784,52.43336,0.065553
10757,10.79188,52.433415,10.792556,52.433532,0.674308
10758,10.792556,52.433532,10.793082,52.433342,0.475615
10759,10.793082,52.433342,10.793784,52.43336,0.227644
10760,10.793784,52.43336,10.793497,52.43287,-0.461144
10761,10.793497,52.43287,10.794886,52.433226,0.084301
10762,10.794886,52.433226,10.793884,52.433487,-0.157574
10763,10.793884,52.433487,10.793297,52.433898,0.556102
10764,10.791895,52.433745,10.79188,52.433415,1.267246
10765,10.79188,52.433415,10.791664,52.433266,0.917644
10766,10.791664,52.433266,10.791789,52.433064,0.818205
10767,10.791789,52.433064,10.793323,52.43219,0.645008
10768,10.793323,52.43219,10.794639,52.43233,0.397646
10769,10.795369,52.433277,10.794939,52.433387,0.241871
10770,10.794939,52.433387,10.794652,52.433695,0.546523
10771,10.79381,52.433954,10.794022,52.433779,1.054132
10772,10.794022,52.433779,10.794652,52.433695,0.982474
10773,10.794652,52.433695,10.795626,52.433564,0.658318
10774,10.797478,52.445135,10.796224,52.445999,0.945099
10775,10.796224,52.445999,10.796307,52.44629,0.845498
10776,10.796307,52.44629,10.796001,52.446625,0.724684
10777,10.796001,52.446625,10.796327,52.447602,0.579596
10778,10.796327,52.447602,10.795463,52.448173,0.549072
10779,10.868739,52.452063,10.869936,52.4531,-inf
10780,10.869936,52.4531,10.871133,52.454138,-inf
10781,10.871133,52.454138,10.87233,52.455175,-inf
10782,10.87233,52.455175,10.873527,52.456212,-inf
10783,10.873527,52.456212,10.874724,52.457249,-inf
10784,10.874724,52.457249,10.875921,52.458286,-inf
10785,10.794204,52.445424,10.793479,52.446054,0.813399
10786,10.793479,52.446054,10.792754,52.446684,0.785612
10787,10.792754,52.446684,10.792583,52.447204,0.820484
10788,10.848563,52.436532,10.850087,52.437183,0.641616
10789,10.850087,52.437183,10.851611,52.437834,0.474327
10790,10.851611,52.437834,10.853134,52.438485,0.552265
10791,10.853779,52.439815,10.854908,52.440603,1.146128
10792,10.854908,52.440603,10.856037,52.441391,1.079181
10793,10.856037,52.441391,10.857166,52.44218,1.0
10794,10.857166,52.44218,10.858324,52.443168,0.90309
10795,10.858324,52.443168,10.859481,52.444156,0.778151
10796,10.859481,52.444156,10.860638,52.445145,0.60206
10797,10.860638,52.445145,10.861795,52.446133,0.30103
10798,10.861795,52.446133,10.862953,52.447122,-inf
10799,10.862953,52.447122,10.86411,52.44811,-inf
10800,10.86411,52.44811,10.865267,52.449098,-inf
10801,10.865267,52.449098,10.866425,52.450087,-inf
10802,10.866425,52.450087,10.867582,52.451075,-inf
10803,10.867582,52.451075,10.868739,52.452063,-inf
10804,10.786255,52.449518,10.787014,52.448523,0.678741
10805,10.787014,52.448523,10.788174,52.448212,0.720004
10806,10.792583,52.447204,10.793186,52.44778,0.881068
10807,10.793186,52.44778,10.793788,52.448357,0.798012
10808,10.793788,52.448357,10.793816,52.448651,0.786246
10809,10.815031,52.435205,10.816809,52.435224,0.153453
10810,10.816809,52.435224,10.817568,52.435875,0.488917
10811,10.817568,52.435875,10.817939,52.435989,0.666155
10812,10.792583,52.447204,10.791726,52.446998,0.38013
10813,10.791726,52.446998,10.790151,52.447522,0.177368
10814,10.790151,52.447522,10.788925,52.447609,0.423216
10815,10.788925,52.447609,10.788193,52.448019,0.638557
10816,10.788193,52.448019,10.788174,52.448212,0.800141
10817,10.803704,52.437844,10.802517,52.438701,0.019997
10818,10.802517,52.438701,10.801223,52.438673,0.411252
10819,10.801223,52.438673,10.79993,52.438645,0.644957
10820,10.79993,52.438645,10.799244,52.439298,1.203987
10821,10.799244,52.439298,10.798559,52.439952,1.182996
10822,10.794599,52.448461,10.793816,52.448651,0.674455
10823,10.793816,52.448651,10.79346,52.449022,0.744271
10824,10.79346,52.449022,10.793431,52.449697,0.782556
10825,10.875921,52.458286,10.877009,52.459029,-inf
10826,10.877009,52.459029,10.877582,52.459625,0.30103
10827,10.877582,52.459625,10.878154,52.460222,-inf
10828,10.878154,52.460222,10.87943,52.461288,-inf
10829,10.87943,52.461288,10.880705,52.462354,-inf
10830,10.880705,52.462354,10.88198,52.46342,-inf
10831,10.88198,52.46342,10.883256,52.464486,-inf
10832,10.883256,52.464486,10.884531,52.465552,-inf
10833,10.884531,52.465552,10.885807,52.466619,-inf
10834,10.885807,52.466619,10.887082,52.467685,-inf
10835,10.887082,52.467685,10.888357,52.468751,-inf
10836,10.810836,52.432215,10.811344,52.432481,1.294777
10837,10.824908,52.432946,10.826371,52.432617,0.772328
10838,10.817939,52.435989,10.81844,52.436128,0.863608
10839,10.81844,52.436128,10.820295,52.435691,0.742342
10840,10.820295,52.435691,10.820775,52.435709,0.61289
10841,10.820775,52.435709,10.821321,52.436108,0.44885
10842,10.821321,52.436108,10.82132,52.43637,0.386398
10843,10.843549,52.434298,10.843544,52.434468,0.775438
10844,10.843544,52.434468,10.844995,52.435064,0.705299
10845,10.844995,52.435064,10.846445,52.43566,0.735564
10846,10.846445,52.43566,10.847895,52.436256,0.833401
10847,10.847895,52.436256,10.848563,52.436532,0.854621
10848,10.813973,52.431954,10.816094,52.432034,0.980873
10849,10.816094,52.432034,10.818216,52.432114,0.898252
10850,10.818216,52.432114,10.820337,52.432195,0.774949
10851,10.820337,52.432195,10.822458,52.432275,0.611806
10852,10.822458,52.432275,10.82458,52.432355,0.830387
10853,10.82458,52.432355,10.826701,52.432435,0.735086
10854,10.826701,52.432435,10.826371,52.432617,0.831288
10855,10.826371,52.432617,10.826382,52.433474,0.198958
10856,10.826382,52.433474,10.825829,52.433138,0.6948
10857,10.825829,52.433138,10.824908,52.432946,0.798901
10858,10.824908,52.432946,10.822907,52.432823,1.137462
10859,10.822907,52.432823,10.820837,52.432864,1.193809
10860,10.820837,52.432864,10.818767,52.432906,1.204137
10861,10.818767,52.432906,10.817666,52.433263,0.890116
10862,10.817666,52.433263,10.816715,52.433363,0.724008
10863,10.816715,52.433363,10.814764,52.433124,0.808515
10864,10.814764,52.433124,10.81381,52.432801,0.904406
10865,10.81381,52.432801,10.81215,52.432836,0.989842
10866,10.81215,52.432836,10.811344,52.432481,1.057961
10867,10.811344,52.432481,10.810689,52.433047,1.097388
10868,10.810689,52.433047,10.810615,52.433391,1.082434
10869,10.810615,52.433391,10.810096,52.433554,0.996626
10870,10.814537,52.441883,10.812859,52.441723,0.808069
10871,10.812859,52.441723,10.811181,52.441562,0.669893
10872,10.811181,52.441562,10.810145,52.441639,0.696862
10873,10.810145,52.441639,10.808172,52.442201,0.724529
10874,10.792654,52.45096,10.793229,52.450449,0.968576
10875,10.793229,52.450449,10.793431,52.449697,0.874805
10876,10.793431,52.449697,10.794838,52.44993,-0.35718
10877,10.794838,52.44993,10.794718,52.449196,0.556352
10878,10.794718,52.449196,10.794599,52.448461,0.446333
10879,10.794599,52.448461,10.794862,52.448235,0.754186
10880,10.794862,52.448235,10.795463,52.448173,0.68209
10881,10.795463,52.448173,10.795114,52.446847,0.067869
10882,10.795114,52.446847,10.794766,52.445522,0.398157
10883,10.814421,52.440032,10.814536,52.441113,0.911233
10884,10.814536,52.441113,10.814537,52.441883,1.355198
10885,10.814537,52.441883,10.814809,52.442172,1.439172
10886,10.796997,52.454537,10.798312,52.454219,0.724321
10887,10.798312,52.454219,10.799627,52.453901,0.803877
10888,10.855568,52.439904,10.854351,52.439194,1.084904
10889,10.854351,52.439194,10.853134,52.438485,1.151038
10890,10.795673,52.455264,10.796997,52.454537,0.938827
10891,10.853779,52.439815,10.852189,52.438923,1.20412
10892,10.852189,52.438923,10.850599,52.438032,1.255272
10893,10.850599,52.438032,10.848998,52.437359,1.146848
10894,10.848998,52.437359,10.847397,52.436686,1.128367
10895,10.79184,52.455204,10.792897,52.454911,1.125314
10896,10.792897,52.454911,10.794285,52.455088,0.974845
10897,10.794285,52.455088,10.795673,52.455264,0.942771
10898,10.868717,52.450979,10.869919,52.452005,1.226371
10899,10.869919,52.452005,10.87112,52.453031,1.171467
10900,10.87112,52.453031,10.872322,52.454057,1.108603
10901,10.872322,52.454057,10.873523,52.455083,1.035074
10902,10.873523,52.455083,10.874724,52.456109,0.946508
10903,10.874724,52.456109,10.875926,52.457135,0.835128
10904,10.875926,52.457135,10.877127,52.458161,0.684946
10905,10.821139,52.445208,10.821489,52.444068,0.945965
10906,10.821489,52.444068,10.821838,52.442928,0.868282
10907,10.821838,52.442928,10.819776,52.442886,0.870368
10908,10.819776,52.442886,10.818628,52.442782,1.042859
10909,10.818628,52.442782,10.817481,52.442678,1.037732
10910,10.783698,52.415417,10.78373,52.415244,0.56382
10911,10.783811,52.41566,10.784477,52.416705,0.634704
10912,10.784477,52.416705,10.784281,52.417043,0.975697
10913,10.783811,52.41566,10.783698,52.415417,0.543933
10914,10.783698,52.415417,10.783203,52.415544,0.293244
10915,10.783203,52.415544,10.782974,52.414875,0.935791
10916,10.782974,52.414875,10.782744,52.414207,0.900087
10917,10.782744,52.414207,10.781297,52.414166,0.73524
10918,10.781297,52.414166,10.779605,52.4144,0.572384
10919,10.779605,52.4144,10.777914,52.414634,0.452409
10920,10.777914,52.414634,10.777315,52.414549,0.540201
10921,10.829928,52.416608,10.830607,52.416557,1.233748
10922,10.82934,52.418068,10.8297,52.416774,0.649386
10923,10.8297,52.416774,10.829928,52.416608,0.762076
10924,10.829928,52.416608,10.828963,52.416472,1.013594
10925,10.828963,52.416472,10.828755,52.416303,0.920444
10926,10.828755,52.416303,10.828802,52.415426,0.796082
10927,10.828802,52.415426,10.828849,52.414549,0.628687
10928,10.828849,52.414549,10.829285,52.414259,0.363412
10929,10.829285,52.414259,10.830478,52.413878,0.154532
10930,10.830478,52.413878,10.831671,52.413498,0.302584
10931,10.831671,52.413498,10.831914,52.413592,0.575385
10932,10.831914,52.413592,10.831681,52.413826,0.759981
10933,10.831681,52.413826,10.83178,52.414098,0.889303
10934,10.83178,52.414098,10.830931,52.414545,0.988875
10935,10.830931,52.414545,10.831355,52.415282,1.06993
10936,10.829284,52.420235,10.829312,52.419152,0.4342
10937,10.829312,52.419152,10.82934,52.418068,0.540491
10938,10.796417,52.421535,10.798173,52.421706,0.817357
10939,10.798173,52.421706,10.798915,52.421547,0.765415
10940,10.798915,52.421547,10.799466,52.421279,0.667159
10941,10.799466,52.421279,10.800292,52.420453,0.61551
10942,10.800292,52.420453,10.800922,52.420197,0.706811
10943,10.800922,52.420197,10.799991,52.419666,0.754277
10944,10.799991,52.419666,10.79906,52.419135,0.586287
10945,10.79906,52.419135,10.798223,52.418432,0.390317
10946,10.798223,52.418432,10.797387,52.417729,0.33817
10947,10.797387,52.417729,10.796656,52.417454,0.501146
10948,10.796656,52.417454,10.795696,52.417393,0.667531
10949,10.795696,52.417393,10.794508,52.418516,0.81264
10950,10.784244,52.417499,10.783755,52.41761,0.82081
10951,10.783755,52.41761,10.784147,52.418224,0.275117
10952,10.784147,52.418224,10.784496,52.41834,0.517677
10953,10.784496,52.41834,10.784172,52.417732,0.997776
10954,10.784172,52.417732,10.784294,52.417569,0.995071
10955,10.796268,52.414963,10.795762,52.415909,0.40024
10956,10.795762,52.415909,10.796071,52.41621,0.562092
10957,10.784294,52.417569,10.784244,52.417499,1.010307
10958,10.784244,52.417499,10.783794,52.416844,1.158837
10959,10.783794,52.416844,10.783392,52.416774,1.045334
10960,10.783392,52.416774,10.781582,52.417193,0.983857
10961,10.787859,52.410613,10.78688,52.410948,0.552856
10962,10.78688,52.410948,10.7859,52.411283,0.398055
10963,10.7859,52.411283,10.784918,52.411222,0.37111
10964,10.784918,52.411222,10.78438,52.410784,0.515138
10965,10.78438,52.410784,10.784105,52.41002,0.667352
10966,10.784105,52.41002,10.783831,52.409256,0.808107
10967,10.786601,52.40912,10.786854,52.409942,0.726071
10968,10.786854,52.409942,10.787859,52.410613,0.677255
10969,10.787859,52.410613,10.788345,52.410691,0.86976
10970,10.788345,52.410691,10.78928,52.411518,0.918185
10971,10.78928,52.411518,10.789571,52.412605,0.992969
10972,10.792022,52.413404,10.792246,52.414062,0.815073
10973,10.792246,52.414062,10.79284,52.414659,0.710153
10974,10.79284,52.414659,10.793709,52.414864,0.698961
10975,10.792022,52.413404,10.791988,52.413006,0.80196
10976,10.797098,52.422159,10.798369,52.422916,0.917994
10977,10.827776,52.420117,10.829284,52.420235,0.817778
10978,10.829284,52.420235,10.830409,52.420019,0.839231
10979,10.830409,52.420019,10.83118,52.420116,0.925111
10980,10.83118,52.420116,10.8318,52.420435,1.005863
10981,10.8318,52.420435,10.832915,52.420593,1.113985
10982,10.778936,52.40957,10.780195,52.409518,0.994657
10983,10.780195,52.409518,10.78104,52.409145,0.989205
10984,10.78104,52.409145,10.780546,52.408502,0.643246
10985,10.780546,52.408502,10.780053,52.407858,0.414556
10986,10.780053,52.407858,10.778595,52.407287,0.181977
10987,10.778595,52.407287,10.777138,52.406717,0.315269
10988,10.776669,52.406252,10.777138,52.406717,1.043276
10989,10.777138,52.406717,10.776978,52.407916,1.054714
10990,10.792041,52.415604,10.792307,52.415623,1.068028
10991,10.792307,52.415623,10.793709,52.414864,1.000546
10992,10.793709,52.414864,10.794058,52.414663,1.074288
10993,10.768959,52.418157,10.769441,52.417899,1.134601
10994,10.769441,52.417899,10.769914,52.417254,1.07102
10995,10.792508,52.412745,10.791988,52.413006,0.678787
10996,10.791988,52.413006,10.791563,52.412391,0.59792
10997,10.797735,52.414424,10.798872,52.414365,0.721616
10998,10.798872,52.414365,10.80001,52.414306,0.766689
10999,10.80001,52.414306,10.800608,52.414615,0.83769
11000,10.794227,52.419521,10.794288,52.41971,0.799923
11001,10.794288,52.41971,10.794482,52.420307,0.812335
11002,10.796417,52.421535,10.797098,52.422159,0.844308
11003,10.797098,52.422159,10.795558,52.422095,0.676657
11004,10.795558,52.422095,10.795222,52.422081,0.710782
11005,10.792508,52.412745,10.792944,52.413038,0.489916
11006,10.792944,52.413038,10.793299,52.413747,0.282392
11007,10.793299,52.413747,10.794311,52.414273,0.241335
11008,10.794311,52.414273,10.794308,52.414545,0.551359
11009,10.794308,52.414545,10.794058,52.414663,0.743133
11010,10.794058,52.414663,10.795163,52.414813,0.892592
11011,10.795163,52.414813,10.796268,52.414963,0.851001
11012,10.796268,52.414963,10.796632,52.414709,0.740807
11013,10.797664,52.416854,10.797844,52.417036,0.960294
11014,10.797844,52.417036,10.79811,52.416917,0.942801
11015,10.79811,52.416917,10.798676,52.417089,0.934235
11016,10.798676,52.417089,10.799274,52.417508,0.947181
11017,10.799274,52.417508,10.800038,52.417765,0.982992
11018,10.800038,52.417765,10.801519,52.417844,1.027345
11019,10.801519,52.417844,10.802696,52.41756,1.102479
11020,10.827285,52.421046,10.827442,52.420356,0.414797
11021,10.827442,52.420356,10.827776,52.420117,0.662794
11022,10.827776,52.420117,10.827334,52.419524,0.63685
11023,10.827334,52.419524,10.826038,52.419354,0.646112
11024,10.826038,52.419354,10.824686,52.419589,0.739196
11025,10.824686,52.419589,10.823335,52.419824,0.851785
11026,10.793328,52.419143,10.794508,52.418516,0.748851
11027,10.794508,52.418516,10.794227,52.419521,0.457411
11028,10.794227,52.419521,10.793328,52.419143,0.517941
11029,10.770493,52.416551,10.769914,52.417254,0.926811
11030,10.769914,52.417254,10.771445,52.417354,0.352258
11031,10.771445,52.417354,10.772503,52.417873,0.22823
11032,10.819455,52.420941,10.819587,52.419785,0.545802
11033,10.819587,52.419785,10.820486,52.419172,0.297623
11034,10.820486,52.419172,10.821639,52.419093,0.278014
11035,10.821639,52.419093,10.823335,52.419824,0.46622
11036,10.823335,52.419824,10.823596,52.420338,1.061739
11037,10.797664,52.416854,10.799182,52.416283,0.849467
11038,10.799182,52.416283,10.799771,52.415703,0.804502
11039,10.799771,52.415703,10.800359,52.415122,0.840912
11040,10.800359,52.415122,10.801101,52.414926,0.950353
11041,10.795925,52.416389,10.797664,52.416854,0.6147
11042,10.797664,52.416854,10.795629,52.416927,0.850307
11043,10.767817,52.416523,10.769155,52.416537,0.424917
11044,10.769155,52.416537,10.770493,52.416551,0.586144
11045,10.770493,52.416551,10.771794,52.415944,0.675567
11046,10.771794,52.415944,10.773094,52.415337,0.595773
11047,10.836307,52.420629,10.837338,52.420162,0.30103
11048,10.837338,52.420162,10.837608,52.420496,-inf
11049,10.835962,52.420771,10.836307,52.420629,0.808921
11050,10.836307,52.420629,10.837608,52.420496,0.387481
11051,10.839427,52.420147,10.837608,52.420496,-0.04544
11052,10.837608,52.420496,10.837593,52.421466,0.05061
11053,10.800608,52.414615,10.801101,52.414926,0.91435
11054,10.801101,52.414926,10.80124,52.415008,1.067741
11055,10.836853,52.422052,10.837593,52.421466,0.76734
11056,10.837593,52.421466,10.83851,52.420806,0.530499
11057,10.83851,52.420806,10.839427,52.420147,0.143745
11058,10.839427,52.420147,10.839428,52.419847,0.229262
11059,10.839428,52.419847,10.838107,52.419316,0.232234
11060,10.838107,52.419316,10.835964,52.419581,0.569023
11061,10.776456,52.416875,10.778263,52.416701,0.544314
11062,10.775183,52.413694,10.776249,52.414121,0.792819
11063,10.776249,52.414121,10.777315,52.414549,0.689802
11064,10.777315,52.414549,10.777789,52.415625,0.456455
11065,10.777789,52.415625,10.778263,52.416701,0.511435
11066,10.778263,52.416701,10.779391,52.416802,0.88077
11067,10.779391,52.416802,10.780058,52.417876,0.970206
11068,10.780058,52.417876,10.780724,52.418949,1.052142
11069,10.745824,52.39579,10.746569,52.395192,1.086342
